batch_id	gene	current_path	status	current_lines	current_chars	risk	issues	excel_sheet	excel_row	hpa_loc	hpa_score	priority
100	GET4	detail/rejected/GET4/GET4-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1128	Nucleoplasm	6	1
100	GFPT1	detail/rejected/GFPT1/GFPT1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	165		3	1
100	GFUS	detail/rejected/GFUS/GFUS-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	155	Nuclear membrane	3	1
100	GGA1	detail/rejected/GGA1/GGA1-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1048	Nucleoli|Nucleoplasm	6	1
101	GGN	detail/rejected/GGN/GGN-evaluation.md	rejected	11	182	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	565	Nuclear speckles|Nucleoplasm	6	1
101	GGT5	detail/rejected/GGT5/GGT5-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	801	Nucleoplasm	3	1
101	GGT7	detail/rejected/GGT7/GGT7-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	760	Nucleoplasm	6	1
101	GID8	detail/rejected/GID8/GID8-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1346	Nucleoplasm	6	1
101	GINS1	detail/rejected/GINS1/GINS1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1391	Nucleoplasm	6	1
102	GINS2	detail/rejected/GINS2/GINS2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	150	Nuclear membrane	3	1
102	GINS3	detail/rejected/GINS3/GINS3-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	349		3	1
102	GIPC1	detail/rejected/GIPC1/GIPC1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	560	Nucleoli|Nucleoli rim	3	1
102	GK5	detail/rejected/GK5/GK5-evaluation.md	rejected	11	182	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1181	Nucleoplasm	6	1
102	GLB1L2	detail/rejected/GLB1L2/GLB1L2-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	345	Nucleoplasm	3	1
103	GLRX2	detail/rejected/GLRX2/GLRX2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	193	Nucleoplasm	6	1
103	GMCL1	detail/rejected/GMCL1/GMCL1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	347	Nucleoplasm	3	1
103	GMFG	detail/rejected/GMFG/GMFG-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	350	Nucleoplasm	6	1
103	GMPPA	detail/rejected/GMPPA/GMPPA-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	346	Nuclear membrane|Nuclear speckles	4	1
103	GMPR2	detail/rejected/GMPR2/GMPR2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	260		3	1
104	GNL2	detail/rejected/GNL2/GNL2-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	819	Nucleoplasm	3	1
104	GNL3L	detail/rejected/GNL3L/GNL3L-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1126	Nucleoplasm	6	1
104	GON7	detail/rejected/GON7/GON7-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	353	Nuclear bodies|Nucleoplasm	3	1
104	GORAB	detail/rejected/GORAB/GORAB-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	352	Nucleoplasm	6	1
104	GOSR2	detail/rejected/GOSR2/GOSR2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	546	Nuclear speckles|Nucleoplasm	6	1
105	GPALPP1	detail/rejected/GPALPP1/GPALPP1-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	122	Nucleoli|Nucleoplasm	3	1
105	GPN1	detail/rejected/GPN1/GPN1-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	761	Nucleoplasm	6	1
105	GPS1	detail/rejected/GPS1/GPS1-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	710	Nucleoli	4	1
105	GRAP2	detail/rejected/GRAP2/GRAP2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	762	Nucleoplasm	3	1
105	GRHPR	detail/rejected/GRHPR/GRHPR-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	156	Nucleoli|Nucleoli fibrillar center	3	1
106	GRINA	detail/rejected/GRINA/GRINA-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	489	Nucleoplasm	6	1
106	GRK3	detail/rejected/GRK3/GRK3-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1162		3	1
106	GSKIP	detail/rejected/GSKIP/GSKIP-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	356	Nucleoplasm	3	1
106	Gvin1	detail/rejected/Gvin1/Gvin1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	357	Nucleoplasm	3	1
106	HABP4	detail/rejected/HABP4/HABP4-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	878	Nuclear speckles	3	1
107	HACL1	detail/rejected/HACL1/HACL1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	265	Nucleoplasm	6	1
107	HAPSTR1	detail/rejected/HAPSTR1/HAPSTR1-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1095	Nucleoli	3	1
107	HAPSTR2	detail/rejected/HAPSTR2/HAPSTR2-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1129	Nucleoplasm	3	1
107	HAUS2	detail/rejected/HAUS2/HAUS2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	358	Nucleoplasm	3	1
107	HAUS6	detail/rejected/HAUS6/HAUS6-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	876	Nuclear membrane	5	1
108	HCFC1R1	detail/rejected/HCFC1R1/HCFC1R1-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	124	Nucleoli|Nucleoplasm	3	1
108	HCFC2	detail/rejected/HCFC2/HCFC2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	936	Nuclear membrane|Nucleoplasm	6	1
108	HDDC2	detail/rejected/HDDC2/HDDC2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	39	Nucleoli|Nucleoli fibrillar center|Nucleoplasm	6	1
108	HDDC3	detail/rejected/HDDC3/HDDC3-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	550	Nucleoplasm	3	1
108	HDGFL1	detail/rejected/HDGFL1/HDGFL1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	763	Nucleoplasm	6	1
109	HDGFL3	detail/rejected/HDGFL3/HDGFL3-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	518	Nucleoli|Nucleoplasm	3	1
109	HDX	detail/rejected/HDX/HDX-evaluation.md	rejected	11	182	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1105	Nucleoplasm	3	1
109	HEATR1	detail/rejected/HEATR1/HEATR1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	123	Nucleoli|Nucleoplasm	3	1
109	HEATR5B	detail/rejected/HEATR5B/HEATR5B-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	243	Nucleoli|Nucleoli fibrillar center	6	1
109	HECW1	detail/rejected/HECW1/HECW1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	616	Nucleoplasm	6	1
110	HELB	detail/rejected/HELB/HELB-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	323		2	1
110	HELQ	detail/rejected/HELQ/HELQ-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	490	Nucleoplasm	3	1
110	HEMK2	detail/rejected/HEMK2/HEMK2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	535			1
110	HERC2	detail/rejected/HERC2/HERC2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1201	Nucleoplasm	6	1
110	HERC6	detail/rejected/HERC6/HERC6-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	877	Nuclear membrane	5	1
111	HERPUD2	detail/rejected/HERPUD2/HERPUD2-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	360	Nucleoplasm	2	1
111	HEXD	detail/rejected/HEXD/HEXD-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	361	Nucleoplasm	6	1
111	HEXIM2	detail/rejected/HEXIM2/HEXIM2-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1049	Nucleoplasm	3	1
111	HGH1	detail/rejected/HGH1/HGH1-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	617	Nuclear bodies	6	1
111	HIGD1A	detail/rejected/HIGD1A/HIGD1A-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	618	Nucleoli|Nucleoplasm	6	1
112	HIKESHI	detail/rejected/HIKESHI/HIKESHI-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1388	Nucleoplasm	6	1
112	HIRIP3	detail/rejected/HIRIP3/HIRIP3-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	764	Nucleoplasm	6	1
112	HORMAD2	detail/rejected/HORMAD2/HORMAD2-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	362	Nucleoplasm	3	1
112	HPF1	detail/rejected/HPF1/HPF1-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	766	Nucleoplasm	3	1
112	HRCT1	detail/rejected/HRCT1/HRCT1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	765		3	1
113	HS6ST3	detail/rejected/HS6ST3/HS6ST3-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	359		3	1
113	HSD17B6	detail/rejected/HSD17B6/HSD17B6-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	363	Nucleoplasm	3	1
113	HSD3B1	detail/rejected/HSD3B1/HSD3B1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1293			1
113	HSD3B2	detail/rejected/HSD3B2/HSD3B2-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1050	Nucleoplasm	3	1
113	IBTK	detail/rejected/IBTK/IBTK-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1315	Nucleoplasm	3	1
114	IER5L	detail/rejected/IER5L/IER5L-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	364	Nucleoplasm	3	1
114	IGFN1	detail/rejected/IGFN1/IGFN1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	365	Nucleoplasm	3	1
114	IGSF3	detail/rejected/IGSF3/IGSF3-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1347	Nucleoplasm	6	1
114	ILDR2	detail/rejected/ILDR2/ILDR2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1264			1
114	ILRUN	detail/rejected/ILRUN/ILRUN-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	366	Nucleoli	3	1
115	IMPA2	detail/rejected/IMPA2/IMPA2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	619	Nucleoplasm	6	1
115	INAVA	detail/rejected/INAVA/INAVA-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	151	Nucleoplasm	4	1
115	INCA1	detail/rejected/INCA1/INCA1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1348	Nucleoplasm	6	1
115	INIP	detail/rejected/INIP/INIP-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1202	Nucleoplasm	4	1
115	INKA2	detail/rejected/INKA2/INKA2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	367			1
116	INPP5E	detail/rejected/INPP5E/INPP5E-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	368	Nucleoli|Nucleoli fibrillar center	3	1
116	INPP5J	detail/rejected/INPP5J/INPP5J-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	141			1
116	INPP5K	detail/rejected/INPP5K/INPP5K-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	717	Nucleoplasm	6	1
116	IQCB1	detail/rejected/IQCB1/IQCB1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	685	Nuclear speckles	3	1
116	IQCK	detail/rejected/IQCK/IQCK-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	371		3	1
117	IQSEC1	detail/rejected/IQSEC1/IQSEC1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	806	Nucleoplasm	6	1
117	IQSEC3	detail/rejected/IQSEC3/IQSEC3-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	369	Nucleoplasm	3	1
117	IQUB	detail/rejected/IQUB/IQUB-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	370	Nucleoplasm	2	1
117	IRAK1BP1	detail/rejected/IRAK1BP1/IRAK1BP1-evaluation.md	rejected	11	192	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1349			1
117	ISYNA1	detail/rejected/ISYNA1/ISYNA1-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	239		3	1
118	ITGB1BP1	detail/rejected/ITGB1BP1/ITGB1BP1-evaluation.md	rejected	11	192	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	880	Nucleoplasm	3	1
118	ITGB3BP	detail/rejected/ITGB3BP/ITGB3BP-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	939			1
118	ITPKC	detail/rejected/ITPKC/ITPKC-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	879	Nucleoplasm	3	1
118	ITSN1	detail/rejected/ITSN1/ITSN1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1350	Nucleoli|Nucleoplasm	3	1
118	Ifi203	detail/rejected/Ifi203/Ifi203-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	973	Nucleoplasm	3	1
119	Ifi204	detail/rejected/Ifi204/Ifi204-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	548	Nucleoplasm	3	1
119	Ifi27l2a	detail/rejected/Ifi27l2a/Ifi27l2a-evaluation.md	rejected	11	192	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	705	Nucleoplasm	6	1
119	Iigp1	detail/rejected/Iigp1/Iigp1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	480	Nuclear speckles	6	1
119	JADE3	detail/rejected/JADE3/JADE3-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	539	Nucleoli|Nucleoplasm	3	1
119	JHY	detail/rejected/JHY/JHY-evaluation.md	rejected	11	182	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	847	Nucleoli	3	1
120	JKAMP	detail/rejected/JKAMP/JKAMP-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1051		3	1
120	JMY	detail/rejected/JMY/JMY-evaluation.md	rejected	11	182	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	846		3	1
120	JPT1	detail/rejected/JPT1/JPT1-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	219			1
120	JRKL	detail/rejected/JRKL/JRKL-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	372	Nucleoplasm	6	1
120	KALRN	detail/rejected/KALRN/KALRN-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	536	Nucleoli|Nucleoli fibrillar center	3	1
121	KANK1	detail/rejected/KANK1/KANK1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	882	Nucleoli|Nucleoplasm	4	1
121	KASH5	detail/rejected/KASH5/KASH5-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	64	Nuclear membrane|Nucleoplasm	3	1
121	KCTD10	detail/rejected/KCTD10/KCTD10-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1367	Nuclear bodies|Nucleoplasm	6	1
121	KCTD14	detail/rejected/KCTD14/KCTD14-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	780	Nucleoplasm	3	1
121	KCTD19	detail/rejected/KCTD19/KCTD19-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1065	Nucleoplasm	6	1
122	KCTD20	detail/rejected/KCTD20/KCTD20-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1220			1
122	KCTD9	detail/rejected/KCTD9/KCTD9-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	409	Nucleoplasm	3	1
122	KIAA0040	detail/rejected/KIAA0040/KIAA0040-evaluation.md	rejected	11	192	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	184	Nucleoplasm	3	1
122	KIAA0408	detail/rejected/KIAA0408/KIAA0408-evaluation.md	rejected	11	192	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	376	Nuclear bodies	6	1
122	KIAA1217	detail/rejected/KIAA1217/KIAA1217-evaluation.md	rejected	11	192	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1172	Nucleoplasm	3	1
123	KIDINS220	detail/rejected/KIDINS220/KIDINS220-evaluation.md	rejected	11	194	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	845	Nucleoplasm	6	1
123	KLHDC7A	detail/rejected/KLHDC7A/KLHDC7A-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	373	Nucleoplasm	6	1
123	KLHL17	detail/rejected/KLHL17/KLHL17-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	374	Nucleoplasm	6	1
123	KLHL18	detail/rejected/KLHL18/KLHL18-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	375	Nucleoplasm	6	1
123	KLHL23	detail/rejected/KLHL23/KLHL23-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1265	Nucleoplasm	3	1
124	KLHL25	detail/rejected/KLHL25/KLHL25-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	109		3	1
124	KLHL41	detail/rejected/KLHL41/KLHL41-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	949	Nuclear speckles	6	1
124	KLHL7	detail/rejected/KLHL7/KLHL7-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	544	Nucleoplasm	6	1
124	KLLN	detail/rejected/KLLN/KLLN-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	881			1
124	KNSTRN	detail/rejected/KNSTRN/KNSTRN-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1203	Nucleoli|Nucleoplasm	6	1
125	KNTC1	detail/rejected/KNTC1/KNTC1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1351	Nuclear bodies|Nucleoplasm	6	1
125	KPNA1	detail/rejected/KPNA1/KPNA1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	514	Nuclear speckles	3	1
125	KPNA6	detail/rejected/KPNA6/KPNA6-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1175	Nucleoli|Nucleoplasm	3	1
125	KPNA7	detail/rejected/KPNA7/KPNA7-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1130		3	1
125	KRTCAP3	detail/rejected/KRTCAP3/KRTCAP3-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	767	Nucleoplasm	3	1
126	KXD1	detail/rejected/KXD1/KXD1-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	377	Nucleoplasm	6	1
126	KYAT3	detail/rejected/KYAT3/KYAT3-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	248	Nucleoplasm	3	1
126	LAGE3	detail/rejected/LAGE3/LAGE3-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1297	Nucleoplasm	3	1
126	LARS1	detail/rejected/LARS1/LARS1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	187	Nuclear speckles	3	1
126	LAS1L	detail/rejected/LAS1L/LAS1L-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1204		3	1
127	LCMT1	detail/rejected/LCMT1/LCMT1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1053	Chromosome|Mitotic chromosome|Nucleoli|Nucleoli rim|Nucleoplasm	6	1
127	LDB2	detail/rejected/LDB2/LDB2-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1007		3	1
127	LDB3	detail/rejected/LDB3/LDB3-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1054	Nuclear bodies|Nucleoplasm	6	1
127	LENG9	detail/rejected/LENG9/LENG9-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1353		3	1
127	LGALS12	detail/rejected/LGALS12/LGALS12-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	716	Nucleoplasm	3	1
128	LGALS13	detail/rejected/LGALS13/LGALS13-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	533			1
128	LGALS14	detail/rejected/LGALS14/LGALS14-evaluation.md	rejected	11	190	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	694			1
128	LGALS2	detail/rejected/LGALS2/LGALS2-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	820	Nucleoplasm	3	1
128	LGALSL	detail/rejected/LGALSL/LGALSL-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	38	Nucleoplasm	3	1
128	LGSN	detail/rejected/LGSN/LGSN-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	378	Nucleoplasm	6	1
129	LHFPL2	detail/rejected/LHFPL2/LHFPL2-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	623	Nucleoplasm	6	1
129	LHFPL6	detail/rejected/LHFPL6/LHFPL6-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	14	Nuclear bodies|Nucleoplasm	6	1
129	LHPP	detail/rejected/LHPP/LHPP-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1275	Nucleoplasm	6	1
129	LIAT1	detail/rejected/LIAT1/LIAT1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	15	Nucleoli|Nucleoli fibrillar center	3	1
129	LIMD1	detail/rejected/LIMD1/LIMD1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1055	Nucleoplasm	6	1
130	LIMD2	detail/rejected/LIMD2/LIMD2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	976	Nucleoplasm	3	1
130	LIMK2	detail/rejected/LIMK2/LIMK2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1132		3	1
130	LINGO2	detail/rejected/LINGO2/LINGO2-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1352	Nucleoplasm	2	1
130	LKAAEAR1	detail/rejected/LKAAEAR1/LKAAEAR1-evaluation.md	rejected	11	192	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	379		3	1
130	LMCD1	detail/rejected/LMCD1/LMCD1-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	768	Nucleoplasm	6	1
131	LMTK2	detail/rejected/LMTK2/LMTK2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	807	Nucleoplasm	3	1
131	LMTK3	detail/rejected/LMTK3/LMTK3-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	813	Nuclear membrane|Nucleoplasm	4	1
131	LNP1	detail/rejected/LNP1/LNP1-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	975	Nucleoplasm	3	1
131	LONRF2	detail/rejected/LONRF2/LONRF2-evaluation.md	rejected	11	188	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	380	Nucleoplasm	6	1
131	LORICRIN	detail/rejected/LORICRIN/LORICRIN-evaluation.md	rejected	11	192	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1355			1
132	LPIN2	detail/rejected/LPIN2/LPIN2-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	1207	Nucleoplasm	3	1
132	LPIN3	detail/rejected/LPIN3/LPIN3-evaluation.md	rejected	11	186	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	708		3	1
132	LPXN	detail/rejected/LPXN/LPXN-evaluation.md	rejected	11	184	CRITICAL	THIN,SHORT_REJECTED	重新pa一下	181	Nucleoplasm	3	1
